เนื้อเรื่องน่าสนใจมาก เรื่องดำเนินเรื่อย เข้าใจง่าย จบแบบแอบพีค ชอบนางเอก ดูคูลดี	pos
คงความสนุกไว้เหมือนเดิม ไม่ออกทะเล ตลกดูง่าย จบแบบค้างมาก มี ss4 แน่นอน รอ	pos
พีค	pos
ฮืออ ep ล่าสุดอย่างพีค แบบเอาจริงดิ Face screaming in fear ใครดูแล้วมาเม้ากันนน	pos
มันส์ใช้ได้ เพิ่งถึง ss2 เอง จริงจังไปอีกก ดูจบละมาเดี๋ยวมารีวิวใหม่นะ	pos
ดูจบแล้วว Pleading face มีถึงแค่ ss3 เอง หนุกกกกชอบบบ ลุ้น ทุกตอน เสียดายไม่ทำต่อ ss4 แล้ว	pos
น่าดูทั้งนั้นนนน รีวิวหนังบ้านบ้าน	pos
น่ารักกกกกกกกกกกกก	pos
สายตลกต้องดู ฮาทุกตอน แบบจริง ต่ละคนชัดมาก ตอนนี้มีไปถึง ss6 แล้วแต่ใน netflix มีถึงแค่ ss5 แนะนำจริง	pos
ใครอินเลือกตั้งแนะนำให้ดูเรื่องนี้เลย มีทั้งการเลือกตั้งผู้ว่า เลือกตั้ง สส ล๊อบบี้สำนักข่าว ฆาตกรรมในรัฐสภา สายชอบซีรี่ย์เครียด ดูเพลินต้องโดน ลุ้นได้ทุกตอน	pos
หนุกมากกกขำมาก ดูง่ายเพลิน มีลุ้นตลอด ฮาจริงคอนเฟิม	pos
เนื้อเรื่องคล้าย  เดิมเลยทำให้เดาง่ายไปหน่อย ไม่ตื่นตาตื่นใจเหมือนภาคแรก ดูแก้เบื่อได้ พระเอกน่ารัก555 สไตล์หนุ่มข้างบ้านนิสัยดี	pos
ตอนแรกไม่ได้คิดจะดูเลย พอดีช่วงนั้นว่าง  เลยกดดู บอกเลยว่าดูแล้วมองการจัดบ้านเปลี่ยนไปจริง	pos
เป็นซีรี่ย์ที่ดูเรื่อย แต่ได้ข้อคิดตลอด เด่น อะไรที่ไม่ได้ทำให้เรามีความสุขก็ต้องปล่อยมันไป	pos
สนุก ดูง่าย ตลกเรื่อย  มีมุขให้ขำ ส่วนตัวชอบของออริจินอลมากกว่า ตัวละครของออริจินอลดูมีหลายมิติมากกว่าของ remake	pos
